Review,Answer
"Do  it  if  you  like  reading  and  writing  .  If  you  do  n't  like  reading  and  writing  ,  do  n't  take  this  course  .  ",Satisfied
"Do  it  if  you  like  reading  and  writing  .  If  you  do  n't  like  reading  and  writing  ,  do  n't  take  this  course  .  ",Satisfied
"Do  it  if  you  like  reading  and  writing  .  If  you  do  n't  like  reading  and  writing  ,  do  n't  take  this  course  .  ",Neither Satisfied Nor Dissatisfied
recommend  to  those  who  are  looking  to  fulfill  a  lit  requirement,Neither Satisfied Nor Dissatisfied
recommend  to  those  who  are  looking  to  fulfill  a  lit  requirement,Satisfied
recommend  to  those  who  are  looking  to  fulfill  a  lit  requirement,Satisfied
This  course  is  a  must  !  Take  it  !  !,Satisfied
This  course  is  a  must  !  Take  it  !  !,Satisfied
This  course  is  a  must  !  Take  it  !  !,Satisfied
Do  n't  get  your  hopes  up,Dissatisfied
Do  n't  get  your  hopes  up,Dissatisfied
Do  n't  get  your  hopes  up,Dissatisfied
"I  loved  this  course  ,  strongly  recommend  .  ",Satisfied
"I  loved  this  course  ,  strongly  recommend  .  ",Satisfied
"I  loved  this  course  ,  strongly  recommend  .  ",Satisfied
"This  course  is  amazing  ,  definitely  take  it  .  ",Satisfied
"This  course  is  amazing  ,  definitely  take  it  .  ",Satisfied
"This  course  is  amazing  ,  definitely  take  it  .  ",Satisfied
"Run  ,  do  not  walk  ,  to  Kiddie  Lit  .  An  absolute  gem  of  a  class  .  Enjoy  it  ,  read  the  readings  if  you  can  ,  ignore  the  secondary  readings  .  Have  fun  !  ",Satisfied
"Run  ,  do  not  walk  ,  to  Kiddie  Lit  .  An  absolute  gem  of  a  class  .  Enjoy  it  ,  read  the  readings  if  you  can  ,  ignore  the  secondary  readings  .  Have  fun  !  ",Satisfied
"Run  ,  do  not  walk  ,  to  Kiddie  Lit  .  An  absolute  gem  of  a  class  .  Enjoy  it  ,  read  the  readings  if  you  can  ,  ignore  the  secondary  readings  .  Have  fun  !  ",Satisfied
"I  really  recommend  taking  the  course  for  anyone  with  even  a  slight  interest  in  film  .  Professor  Fuss  was  amazing  in  lectures  ,  and  especially  if  she  is  teaching  the  course  ,  I  strongly  recommend  .  ",Satisfied
"I  really  recommend  taking  the  course  for  anyone  with  even  a  slight  interest  in  film  .  Professor  Fuss  was  amazing  in  lectures  ,  and  especially  if  she  is  teaching  the  course  ,  I  strongly  recommend  .  ",Satisfied
"I  really  recommend  taking  the  course  for  anyone  with  even  a  slight  interest  in  film  .  Professor  Fuss  was  amazing  in  lectures  ,  and  especially  if  she  is  teaching  the  course  ,  I  strongly  recommend  .  ",Satisfied
do  n't  have  jules  as  a  preceptor  .,Neither Satisfied Nor Dissatisfied
do  n't  have  jules  as  a  preceptor  .,Neither Satisfied Nor Dissatisfied
do  n't  have  jules  as  a  preceptor  .,Dissatisfied
I  strongly  recommend  students  take  a  course  with  ___  .  He  's  a  wonderful  speaker  and  this  course  had  very  interesting  reading  material  .,Satisfied
I  strongly  recommend  students  take  a  course  with  ___  .  He  's  a  wonderful  speaker  and  this  course  had  very  interesting  reading  material  .,Satisfied
I  strongly  recommend  students  take  a  course  with  ___  .  He  's  a  wonderful  speaker  and  this  course  had  very  interesting  reading  material  .,Satisfied
See  previous  evaluation,Neither Satisfied Nor Dissatisfied
See  previous  evaluation,Neither Satisfied Nor Dissatisfied
See  previous  evaluation,Neither Satisfied Nor Dissatisfied
"Do  n't  let  it  go  on  the  backburner  ,  or  else  all  those  missed  readings  and  lack  of  effort  in  the  class  will  come  back  to  bite  you  ",Neither Satisfied Nor Dissatisfied
"Do  n't  let  it  go  on  the  backburner  ,  or  else  all  those  missed  readings  and  lack  of  effort  in  the  class  will  come  back  to  bite  you  ",Neither Satisfied Nor Dissatisfied
"Do  n't  let  it  go  on  the  backburner  ,  or  else  all  those  missed  readings  and  lack  of  effort  in  the  class  will  come  back  to  bite  you  ",Neither Satisfied Nor Dissatisfied
THIS  COURSE  IS  AMAZING  .  TAKE  IT  .  EVERYONE  SHOULD  TAKE  IT  .,Satisfied
THIS  COURSE  IS  AMAZING  .  TAKE  IT  .  EVERYONE  SHOULD  TAKE  IT  .,Satisfied
THIS  COURSE  IS  AMAZING  .  TAKE  IT  .  EVERYONE  SHOULD  TAKE  IT  .,Satisfied
"so  ,  so  much  fun  .  and  very  relaxing  ",Satisfied
"so  ,  so  much  fun  .  and  very  relaxing  ",Satisfied
"so  ,  so  much  fun  .  and  very  relaxing  ",Satisfied
I  strongly  recommend  this  course  if  you  want  to  fulfill  your  LA-distribution  requirement  and  want  to  take  a  fun  course  .  You  wo  n't  regret  it  !,Satisfied
I  strongly  recommend  this  course  if  you  want  to  fulfill  your  LA-distribution  requirement  and  want  to  take  a  fun  course  .  You  wo  n't  regret  it  !,Satisfied
I  strongly  recommend  this  course  if  you  want  to  fulfill  your  LA-distribution  requirement  and  want  to  take  a  fun  course  .  You  wo  n't  regret  it  !,Satisfied
Do  n't  take  it  .  It  is  a  pretentious  course  .,Dissatisfied
Do  n't  take  it  .  It  is  a  pretentious  course  .,Dissatisfied
Do  n't  take  it  .  It  is  a  pretentious  course  .,Dissatisfied
I  strongly  recommend  this  course  or  any  course  taught  by  professor  Morrison  .  He  is  an  extremely  good  lecturer  and  very  knowledgeable  and  engaging  .,Satisfied
I  strongly  recommend  this  course  or  any  course  taught  by  professor  Morrison  .  He  is  an  extremely  good  lecturer  and  very  knowledgeable  and  engaging  .,Satisfied
I  strongly  recommend  this  course  or  any  course  taught  by  professor  Morrison  .  He  is  an  extremely  good  lecturer  and  very  knowledgeable  and  engaging  .,Satisfied
Do  n't  take  it  unless  you  're  willing  to  spend  considerable  time  on  the  assignments  .  And  go  to  lecture  .,Dissatisfied
Do  n't  take  it  unless  you  're  willing  to  spend  considerable  time  on  the  assignments  .  And  go  to  lecture  .,Dissatisfied
Do  n't  take  it  unless  you  're  willing  to  spend  considerable  time  on  the  assignments  .  And  go  to  lecture  .,Dissatisfied
solid  course-  definitely  do  the  reading  to  get  the  most  out  of  it,Satisfied
solid  course-  definitely  do  the  reading  to  get  the  most  out  of  it,Satisfied
solid  course-  definitely  do  the  reading  to  get  the  most  out  of  it,Neither Satisfied Nor Dissatisfied
I  think  it  's  a  lot  of  fun  .,Satisfied
I  think  it  's  a  lot  of  fun  .,Satisfied
I  think  it  's  a  lot  of  fun  .,Satisfied
solid  LA,Neither Satisfied Nor Dissatisfied
solid  LA,Satisfied
solid  LA,Satisfied
"Do  n't  take  it  unless  you  are  internally  motivated  to  learn  about  this  on  your  own  .  If  you  're  looking  for  great  lectures  to  teach  you  about  Rome  ,  forget  about  it  .  ",Dissatisfied
"Do  n't  take  it  unless  you  are  internally  motivated  to  learn  about  this  on  your  own  .  If  you  're  looking  for  great  lectures  to  teach  you  about  Rome  ,  forget  about  it  .  ",Dissatisfied
"Do  n't  take  it  unless  you  are  internally  motivated  to  learn  about  this  on  your  own  .  If  you  're  looking  for  great  lectures  to  teach  you  about  Rome  ,  forget  about  it  .  ",Dissatisfied
This  course  is  an  excellent  way  to  get  an  LA  .  Take  it  regardless  of  your  academic  interests  .,Satisfied
This  course  is  an  excellent  way  to  get  an  LA  .  Take  it  regardless  of  your  academic  interests  .,Satisfied
This  course  is  an  excellent  way  to  get  an  LA  .  Take  it  regardless  of  your  academic  interests  .,Satisfied
I  think  mythology  is  something  every  educated  person  should  know  .  This  course  teaches  you  the  basics  .  You  should  read  and  understand  the  material  before  the  lectures/precepts  to  get  the  most  out  of  them  .,Neither Satisfied Nor Dissatisfied
I  think  mythology  is  something  every  educated  person  should  know  .  This  course  teaches  you  the  basics  .  You  should  read  and  understand  the  material  before  the  lectures/precepts  to  get  the  most  out  of  them  .,Satisfied
I  think  mythology  is  something  every  educated  person  should  know  .  This  course  teaches  you  the  basics  .  You  should  read  and  understand  the  material  before  the  lectures/precepts  to  get  the  most  out  of  them  .,Satisfied
Solid  survey  of  Modern  American  Literature  .  Worth  taking  if  you  want  to  read  some  of  the  most  influential  literary  works  of  the  past  century,Satisfied
Solid  survey  of  Modern  American  Literature  .  Worth  taking  if  you  want  to  read  some  of  the  most  influential  literary  works  of  the  past  century,Satisfied
Solid  survey  of  Modern  American  Literature  .  Worth  taking  if  you  want  to  read  some  of  the  most  influential  literary  works  of  the  past  century,Neither Satisfied Nor Dissatisfied
Do  n't  take  Lorena  's  section  .  But  this  class  really  helps  if  you  want  to  get  better  at  spanish  .,Neither Satisfied Nor Dissatisfied
Do  n't  take  Lorena  's  section  .  But  this  class  really  helps  if  you  want  to  get  better  at  spanish  .,Neither Satisfied Nor Dissatisfied
Do  n't  take  Lorena  's  section  .  But  this  class  really  helps  if  you  want  to  get  better  at  spanish  .,Neither Satisfied Nor Dissatisfied
Start  the  essays  early,Neither Satisfied Nor Dissatisfied
Start  the  essays  early,Neither Satisfied Nor Dissatisfied
Start  the  essays  early,Neither Satisfied Nor Dissatisfied
Do  n't  take  this  course  .,Dissatisfied
Do  n't  take  this  course  .,Dissatisfied
Do  n't  take  this  course  .,Dissatisfied
"I  think  that  students  from  a  variety  of  different  background  could  enjoy  this  class  .  However  ,  I  think  that  at  least  one  or  two  previous  philosophy  classes  could  be  helpful  .  ",Satisfied
"I  think  that  students  from  a  variety  of  different  background  could  enjoy  this  class  .  However  ,  I  think  that  at  least  one  or  two  previous  philosophy  classes  could  be  helpful  .  ",Satisfied
"I  think  that  students  from  a  variety  of  different  background  could  enjoy  this  class  .  However  ,  I  think  that  at  least  one  or  two  previous  philosophy  classes  could  be  helpful  .  ",Satisfied
Do  n't  take  this  unless  you  are  really  interested  in  Rome  .,Dissatisfied
Do  n't  take  this  unless  you  are  really  interested  in  Rome  .,Neither Satisfied Nor Dissatisfied
Do  n't  take  this  unless  you  are  really  interested  in  Rome  .,Neither Satisfied Nor Dissatisfied
Stay  on  top  of  the  reading  !  If  you  take  it  in  the  fall  you  can  do  2  or  3  books  over  the  summer  which  will  give  you  a  great  advantage  .,Neither Satisfied Nor Dissatisfied
Stay  on  top  of  the  reading  !  If  you  take  it  in  the  fall  you  can  do  2  or  3  books  over  the  summer  which  will  give  you  a  great  advantage  .,Neither Satisfied Nor Dissatisfied
Stay  on  top  of  the  reading  !  If  you  take  it  in  the  fall  you  can  do  2  or  3  books  over  the  summer  which  will  give  you  a  great  advantage  .,Neither Satisfied Nor Dissatisfied
I  think  this  is  a  very  fun  and  relatively  easy  class  .  Would  definitely  recommend  for  those  who  do  n't  like  reading  or  struggle  in  reading  heavy  courses  .,Satisfied
I  think  this  is  a  very  fun  and  relatively  easy  class  .  Would  definitely  recommend  for  those  who  do  n't  like  reading  or  struggle  in  reading  heavy  courses  .,Satisfied
I  think  this  is  a  very  fun  and  relatively  easy  class  .  Would  definitely  recommend  for  those  who  do  n't  like  reading  or  struggle  in  reading  heavy  courses  .,Satisfied
"Do  not  be  intimidated  by  the  amount  of  reading  .  Like  Professor  ___  says  ,  you  will  take  whatever  you  can  get  from  this  course  .  Believe  me  ,  it  is  so  worth  it  .  ",Satisfied
"Do  not  be  intimidated  by  the  amount  of  reading  .  Like  Professor  ___  says  ,  you  will  take  whatever  you  can  get  from  this  course  .  Believe  me  ,  it  is  so  worth  it  .  ",Satisfied
"Do  not  be  intimidated  by  the  amount  of  reading  .  Like  Professor  ___  says  ,  you  will  take  whatever  you  can  get  from  this  course  .  Believe  me  ,  it  is  so  worth  it  .  ",Satisfied
"I  would  absolutely  recommend  this  course  !  !  There  is  a  lot  of  reading  ,  but  well  worth  the  time  .  ",Satisfied
"I  would  absolutely  recommend  this  course  !  !  There  is  a  lot  of  reading  ,  but  well  worth  the  time  .  ",Satisfied
"I  would  absolutely  recommend  this  course  !  !  There  is  a  lot  of  reading  ,  but  well  worth  the  time  .  ",Satisfied
Stay  on  top  of  the  readings  and  meet  with  your  preceptor  about  your  paper  .,Satisfied
Stay  on  top  of  the  readings  and  meet  with  your  preceptor  about  your  paper  .,Neither Satisfied Nor Dissatisfied
Stay  on  top  of  the  readings  and  meet  with  your  preceptor  about  your  paper  .,Neither Satisfied Nor Dissatisfied
